time,watt,room_temp,ambient_temp
2024-11-23 16:14:00+00:00,2.7233886719,21.1,1.8
2024-11-23 16:15:00+00:00,2.7233886719,21.1,1.8
2024-11-23 16:16:00+00:00,2.7233886719,21.0,1.8
2024-11-23 16:17:00+00:00,2.7233886719,21.0,1.8
2024-11-23 16:18:00+00:00,2.7233886719,21.2,1.8
2024-11-23 16:19:00+00:00,2.7233886719,21.2,1.8
2024-11-23 16:20:00+00:00,2.7233886719,21.2,1.8
2024-11-23 16:21:00+00:00,2.7233886719,21.1,1.8
2024-11-23 16:22:00+00:00,2.7233886719,21.1,1.8
2024-11-23 16:23:00+00:00,2.7233886719,21.2,1.8
2024-11-23 16:24:00+00:00,2.7233886719,21.2,1.8
2024-11-23 16:25:00+00:00,2.7233886719,21.2,1.8
2024-11-23 16:26:00+00:00,2.7233886719,21.1,1.8
2024-11-23 16:27:00+00:00,2.7233886719,21.1,1.8
2024-11-23 16:28:00+00:00,2.7233886719,21.0,1.8
2024-11-23 16:29:00+00:00,2.7233886719,21.1,1.8
2024-11-23 16:30:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:31:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:32:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:33:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:34:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:35:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:36:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:37:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:38:00+00:00,2.7233886719,21.1,1.6
2024-11-23 16:39:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:40:00+00:00,2.7233886719,21.1,1.6
2024-11-23 16:41:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:42:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:43:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:44:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:45:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:46:00+00:00,2.7233886719,21.2,1.6
2024-11-23 16:47:00+00:00,2.7233886719,21.1,1.6
2024-11-23 16:48:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:49:00+00:00,2.7233886719,21.1,1.6
2024-11-23 16:50:00+00:00,2.7233886719,21.1,1.6
2024-11-23 16:51:00+00:00,2.7233886719,21.1,1.6
2024-11-23 16:52:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:53:00+00:00,2.7233886719,21.1,1.6
2024-11-23 16:54:00+00:00,2.7233886719,21.1,1.6
2024-11-23 16:55:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:56:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:57:00+00:00,2.7233886719,21.0,1.6
2024-11-23 16:58:00+00:00,2.7233886719,20.9,1.6
2024-11-23 16:59:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:00:00+00:00,2.7233886719,21.1,1.6
2024-11-23 17:01:00+00:00,2.7233886719,21.1,1.6
2024-11-23 17:02:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:03:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:04:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:05:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:06:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:07:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:08:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:09:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:10:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:11:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:12:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:13:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:14:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:15:00+00:00,2.7233886719,20.8,1.6
2024-11-23 17:16:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:17:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:18:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:19:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:20:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:21:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:22:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:23:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:24:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:25:00+00:00,2.7233886719,20.9,1.6
2024-11-23 17:26:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:27:00+00:00,2.7233886719,21.1,1.6
2024-11-23 17:28:00+00:00,2.7233886719,21.0,1.6
2024-11-23 17:29:00+00:00,2.7233886719,21.1,1.6
2024-11-23 17:30:00+00:00,2.7233886719,21.1,1.7
2024-11-23 17:31:00+00:00,2.7233886719,21.2,1.7
2024-11-23 17:32:00+00:00,2.7233886719,21.2,1.7
2024-11-23 17:33:00+00:00,2.7233886719,21.3,1.7
2024-11-23 17:34:00+00:00,2.7233886719,21.3,1.7
2024-11-23 17:35:00+00:00,2.7233886719,21.3,1.7
2024-11-23 17:36:00+00:00,2.7233886719,21.3,1.7
2024-11-23 17:37:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:38:00+00:00,2.7233886719,21.2,1.7
2024-11-23 17:39:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:40:00+00:00,2.7233886719,21.2,1.7
2024-11-23 17:41:00+00:00,2.7233886719,21.2,1.7
2024-11-23 17:42:00+00:00,2.7233886719,21.5,1.7
2024-11-23 17:43:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:44:00+00:00,2.7233886719,21.5,1.7
2024-11-23 17:45:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:46:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:47:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:48:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:49:00+00:00,2.7233886719,21.5,1.7
2024-11-23 17:50:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:51:00+00:00,2.7233886719,21.5,1.7
2024-11-23 17:52:00+00:00,2.7233886719,21.5,1.7
2024-11-23 17:53:00+00:00,2.7233886719,21.5,1.7
2024-11-23 17:54:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:55:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:56:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:57:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:58:00+00:00,2.7233886719,21.4,1.7
2024-11-23 17:59:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:00:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:01:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:02:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:03:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:04:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:05:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:06:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:07:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:08:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:09:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:10:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:11:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:12:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:13:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:14:00+00:00,2.7233886719,21.6,1.7
2024-11-23 18:15:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:16:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:17:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:18:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:19:00+00:00,2.7233886719,21.3,1.7
2024-11-23 18:20:00+00:00,2.7233886719,21.5,1.7
2024-11-23 18:21:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:22:00+00:00,2.7233886719,21.1,1.7
2024-11-23 18:23:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:24:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:25:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:26:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:27:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:28:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:29:00+00:00,2.7233886719,21.4,1.7
2024-11-23 18:30:00+00:00,2.7233886719,21.4,1.9
2024-11-23 18:31:00+00:00,2.7233886719,21.4,1.9
2024-11-23 18:32:00+00:00,2.7233886719,21.4,1.9
2024-11-23 18:33:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:34:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:35:00+00:00,2.7233886719,21.4,1.9
2024-11-23 18:36:00+00:00,2.7233886719,21.4,1.9
2024-11-23 18:37:00+00:00,2.7233886719,21.3,1.9
2024-11-23 18:38:00+00:00,2.7233886719,21.3,1.9
2024-11-23 18:39:00+00:00,2.7233886719,21.3,1.9
2024-11-23 18:40:00+00:00,2.7233886719,21.3,1.9
2024-11-23 18:41:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:42:00+00:00,2.7233886719,21.4,1.9
2024-11-23 18:43:00+00:00,2.7233886719,21.4,1.9
2024-11-23 18:44:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:45:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:46:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:47:00+00:00,2.7233886719,21.4,1.9
2024-11-23 18:48:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:49:00+00:00,2.7233886719,21.1,1.9
2024-11-23 18:50:00+00:00,2.7233886719,21.0,1.9
2024-11-23 18:51:00+00:00,2.7233886719,21.1,1.9
2024-11-23 18:52:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:53:00+00:00,2.7233886719,21.0,1.9
2024-11-23 18:54:00+00:00,2.7233886719,21.1,1.9
2024-11-23 18:55:00+00:00,2.7233886719,21.2,1.9
2024-11-23 18:56:00+00:00,2.7233886719,21.1,1.9
2024-11-23 18:57:00+00:00,2.7233886719,21.1,1.9
2024-11-23 18:58:00+00:00,2.7233886719,21.1,1.9
2024-11-23 18:59:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:00:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:01:00+00:00,2.7233886719,20.9,1.9
2024-11-23 19:02:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:03:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:04:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:05:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:06:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:07:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:08:00+00:00,2.7233886719,21.1,1.9
2024-11-23 19:09:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:10:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:11:00+00:00,2.7233886719,21.1,1.9
2024-11-23 19:12:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:13:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:14:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:15:00+00:00,2.7233886719,21.3,1.9
2024-11-23 19:16:00+00:00,2.7233886719,21.3,1.9
2024-11-23 19:17:00+00:00,2.7233886719,21.3,1.9
2024-11-23 19:18:00+00:00,2.7233886719,21.3,1.9
2024-11-23 19:19:00+00:00,2.7233886719,21.3,1.9
2024-11-23 19:20:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:21:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:22:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:23:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:24:00+00:00,2.7233886719,21.0,1.9
2024-11-23 19:25:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:26:00+00:00,2.7233886719,21.2,1.9
2024-11-23 19:27:00+00:00,2.7233886719,21.1,1.9
2024-11-23 19:28:00+00:00,2.7233886719,20.9,1.9
2024-11-23 19:29:00+00:00,2.7233886719,21.1,1.9
2024-11-23 19:30:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:31:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:32:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:33:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:34:00+00:00,2.7233886719,21.2,2.3
2024-11-23 19:35:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:36:00+00:00,2.7233886719,21.1,2.3
2024-11-23 19:37:00+00:00,2.7233886719,21.1,2.3
2024-11-23 19:38:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:39:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:40:00+00:00,2.7233886719,21.1,2.3
2024-11-23 19:41:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:42:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:43:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:44:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:45:00+00:00,2.7233886719,21.0,2.3
2024-11-23 19:46:00+00:00,2.7233886719,20.9,2.3
2024-11-23 19:47:00+00:00,2.7233886719,20.8,2.3
2024-11-23 19:48:00+00:00,2.7233886719,20.8,2.3
2024-11-23 19:49:00+00:00,2.7233886719,20.9,2.3
2024-11-23 19:50:00+00:00,2.7233886719,20.9,2.3
2024-11-23 19:51:00+00:00,2.7233886719,20.7,2.3
2024-11-23 19:52:00+00:00,2.7233886719,20.7,2.3
2024-11-23 19:53:00+00:00,2.7233886719,20.7,2.3
2024-11-23 19:54:00+00:00,2.7233886719,20.7,2.3
2024-11-23 19:55:00+00:00,2.7233886719,20.8,2.3
2024-11-23 19:56:00+00:00,2.7233886719,20.8,2.3
2024-11-23 19:57:00+00:00,2.7233886719,20.9,2.3
2024-11-23 19:58:00+00:00,2.7233886719,20.8,2.3
2024-11-23 19:59:00+00:00,2.7233886719,20.9,2.3
2024-11-23 20:00:00+00:00,2.7233886719,20.7,2.3
2024-11-23 20:01:00+00:00,2.7233886719,20.9,2.3
2024-11-23 20:02:00+00:00,2.7233886719,20.8,2.3
2024-11-23 20:03:00+00:00,2.7233886719,20.8,2.3
2024-11-23 20:04:00+00:00,2.7233886719,20.8,2.3
2024-11-23 20:05:00+00:00,2.7233886719,20.8,2.3
2024-11-23 20:06:00+00:00,2.7233886719,20.9,2.3
2024-11-23 20:07:00+00:00,2.7233886719,20.9,2.3
2024-11-23 20:08:00+00:00,2.7233886719,21.0,2.3
2024-11-23 20:09:00+00:00,2.7233886719,21.1,2.3
2024-11-23 20:10:00+00:00,2.7233886719,21.1,2.3
2024-11-23 20:11:00+00:00,2.7233886719,21.1,2.3
2024-11-23 20:12:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:13:00+00:00,2.7233886719,21.1,2.3
2024-11-23 20:14:00+00:00,2.7233886719,21.1,2.3
2024-11-23 20:15:00+00:00,2.7233886719,21.1,2.3
2024-11-23 20:16:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:17:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:18:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:19:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:20:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:21:00+00:00,2.7233886719,21.1,2.3
2024-11-23 20:22:00+00:00,2.7233886719,21.1,2.3
2024-11-23 20:23:00+00:00,2.7233886719,21.4,2.3
2024-11-23 20:24:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:25:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:26:00+00:00,2.7233886719,21.3,2.3
2024-11-23 20:27:00+00:00,2.7233886719,21.3,2.3
2024-11-23 20:28:00+00:00,2.7233886719,21.2,2.3
2024-11-23 20:29:00+00:00,2.7233886719,21.3,2.3
2024-11-23 20:30:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:31:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:32:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:33:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:34:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:35:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:36:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:37:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:38:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:39:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:40:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:41:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:42:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:43:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:44:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:45:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:46:00+00:00,2.7233886719,21.3,2.4
2024-11-23 20:47:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:48:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:49:00+00:00,2.7233886719,21.0,2.4
2024-11-23 20:50:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:51:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:52:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:53:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:54:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:55:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:56:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:57:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:58:00+00:00,2.7233886719,21.2,2.4
2024-11-23 20:59:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:00:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:01:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:02:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:03:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:04:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:05:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:06:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:07:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:08:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:09:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:10:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:11:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:12:00+00:00,2.7233886719,20.9,2.4
2024-11-23 21:13:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:14:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:15:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:16:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:17:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:18:00+00:00,2.7233886719,20.9,2.4
2024-11-23 21:19:00+00:00,2.7233886719,20.9,2.4
2024-11-23 21:20:00+00:00,2.7233886719,20.9,2.4
2024-11-23 21:21:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:22:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:23:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:24:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:25:00+00:00,2.7233886719,21.0,2.4
2024-11-23 21:26:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:27:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:28:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:29:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:30:00+00:00,2.7233886719,21.3,2.4
2024-11-23 21:31:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:32:00+00:00,2.7233886719,21.3,2.4
2024-11-23 21:33:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:34:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:35:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:36:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:37:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:38:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:39:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:40:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:41:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:42:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:43:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:44:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:45:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:46:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:47:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:48:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:49:00+00:00,2.7233886719,21.4,2.4
2024-11-23 21:50:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:51:00+00:00,2.7233886719,21.4,2.4
2024-11-23 21:52:00+00:00,2.7233886719,21.4,2.4
2024-11-23 21:53:00+00:00,2.7233886719,21.4,2.4
2024-11-23 21:54:00+00:00,2.7233886719,21.4,2.4
2024-11-23 21:55:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:56:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:57:00+00:00,2.7233886719,21.2,2.4
2024-11-23 21:58:00+00:00,2.7233886719,21.1,2.4
2024-11-23 21:59:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:00:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:01:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:02:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:03:00+00:00,2.7233886719,20.9,2.4
2024-11-23 22:04:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:05:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:06:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:07:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:08:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:09:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:10:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:11:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:12:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:13:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:14:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:15:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:16:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:17:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:18:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:19:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:20:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:21:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:22:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:23:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:24:00+00:00,2.7233886719,21.2,2.4
2024-11-23 22:25:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:26:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:27:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:28:00+00:00,2.7233886719,21.0,2.4
2024-11-23 22:29:00+00:00,2.7233886719,21.1,2.4
2024-11-23 22:30:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:31:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:32:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:33:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:34:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:35:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:36:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:37:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:38:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:39:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:40:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:41:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:42:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:43:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:44:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:45:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:46:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:47:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:48:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:49:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:50:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:51:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:52:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:53:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:54:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:55:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:56:00+00:00,2.7233886719,21.1,2.6
2024-11-23 22:57:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:58:00+00:00,2.7233886719,21.0,2.6
2024-11-23 22:59:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:00:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:01:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:02:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:03:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:04:00+00:00,2.7233886719,21.1,2.6
2024-11-23 23:05:00+00:00,2.7233886719,21.1,2.6
2024-11-23 23:06:00+00:00,2.7233886719,21.1,2.6
2024-11-23 23:07:00+00:00,2.7233886719,21.1,2.6
2024-11-23 23:08:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:09:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:10:00+00:00,2.7233886719,21.1,2.6
2024-11-23 23:11:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:12:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:13:00+00:00,2.7233886719,21.2,2.6
2024-11-23 23:14:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:15:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:16:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:17:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:18:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:19:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:20:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:21:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:22:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:23:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:24:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:25:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:26:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:27:00+00:00,2.7233886719,21.0,2.6
2024-11-23 23:28:00+00:00,2.7233886719,20.9,2.6
2024-11-23 23:29:00+00:00,2.7233886719,20.9,2.6
